feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,clase
2.8191041474410206,7.364207985029267,-0.8705745400869351,-0.6457987316335068,-3.8280054830783414,0.14047801065356436,-1.0236068688395572,-0.19721832700489866,-0.09345290433179947,-0.22554735726027653,-28.07995870677115,-0.9432422646574843,-1.6645351046778698,-0.17497738655611325,-1.111342555167448,-2.3073653964011935,-1.6798992321858384,-1.2885330572700113,-1.7397898954975206,-0.11965923456611188,3.824949594168433,-0.011836814016414274,0.14163502521538776,-0.190935248761819,7.585988445941996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.6027746417785687,24.824037092851015,-1.0561149553470321,-0.6290978423413658,-4.947806830737218,0.23744240477394488,-0.9161894394390192,-0.1626899312167256,-0.1598944028159249,-0.165466460738244,-7.848713260843998,-0.5234455411344323,-0.8509635261459491,-0.06129019988013155,-0.7035683733761282,-1.263613319258637,-1.6914243500276283,-1.229751343858182,-2.955871289080573,-0.13326914508422147,3.8397251706749587,0.012282745764570425,0.08367181441831827,-0.16252310029776998,17.505109519621392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.899773080391824,12.552755530480175,-1.2297516697929483,-0.6549326622029897,-5.358045197211435,0.2135962530368237,-0.9658835704114404,-0.17133600633065674,-0.13375916734179813,-0.11933236838692463,-8.39406300849756,-0.7908552167180122,-1.9705634504155973,-0.059701126321533585,-0.8819555969646076,-3.214103059403573,-1.6407853310763496,-1.251741545587783,-2.976160473926669,-0.08868123600010615,4.22547484386802,0.0022706447287452873,0.11612359809032385,-0.1260041999287761,16.316355998949856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.8028106582792507,11.542663268037757,-1.2682737287505519,-0.6712614132374523,-5.4988693503950845,0.21121525393158658,-0.9769241156470787,-0.18905041234963124,-0.1497271480990815,-0.14094005938981752,-9.279623030408384,-0.710747217245142,-1.6627672054223148,-0.05057624640314176,-0.9137645883378329,-3.765687017794229,-1.6930097072114083,-1.2840463554311654,-3.1070004330164753,-0.11133270514039542,3.7862336036826876,-0.013747754658236707,0.09426130354538353,-0.15732739319802372,11.46748420661464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
3.0153066771561585,11.115321370253772,-1.3091401835580192,-0.7891628501728726,-12.37651665727254,0.07231774753282687,-1.142071750662796,-0.39894872835179385,-0.3404163397560653,-0.4427053482927657,40.060557460457915,-1.731689937499418,74.90653193792855,-0.3534747728054505,-3.7482656834432713,3.2549974332249585,-2.12107397779904,-1.458663438304387,-3.9839472526074116,-0.24388205444390473,2.489882901505393,-0.1279037945219686,-0.02784494101505831,-0.3533759157618384,4.601070824722901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
3.1864628792946488,7.910135682021915,-1.440221664990656,-0.9408988031809495,-60.522690482835614,0.0222959708509186,-1.4233256895579247,-0.4418831787983899,-0.34654227103023233,-0.5447367786592975,7.52693240764482,-3.7281605815489334,1.4788111331712286,-0.5790407580247352,-38.25460152259805,1.8145535441080394,-2.966026413899245,-1.7113321134392472,-4.109315829336026,-0.33575352017909793,1.8769902914656722,-0.17172057614998373,-0.04629981457275739,-0.45614404237959355,2.956778312691163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
3.1326043154968564,7.309045632129555,-1.5021045750844415,-0.9898557537262276,-8.575641688701763,-0.02492940363388214,-1.3881225325648658,-0.48291263666688017,-0.4413063157429421,-0.48084577024471215,13.713621990213225,-1.9925876632681314,3.5120768526989936,-0.4259623033267656,-3.0015166913032765,4.213587608832327,-2.8399917417202567,-1.930942829979919,-4.876192035994388,-0.3274168694780145,2.548684529599826,-0.20287974862045294,-0.1011606875353699,-0.4437328448483145,4.0521550966811235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
3.3160586836323978,6.510317097786046,-1.3874190038461998,-0.9750064145545426,-8.081919122558705,0.05877855874434,-1.1937789212400123,-0.45098608738411994,-0.43942230108064495,-0.49839944439566053,29.136638496284423,-2.2825143040731763,4.959101911359653,-0.45139773628170804,-4.780415856461022,2.174039296141403,-2.1619318339059306,-1.6465079151295756,-5.539252018049462,-0.26312628237165364,2.585425737117663,-0.13939009867894175,-0.04467637442480019,-0.3945086553194772,4.628856151610181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
3.1085687057431315,7.913358043316637,-1.1975727953479172,-0.862337070100345,-7.269579895765197,0.07998652411247835,-1.1698438259847384,-0.4223234499379245,-0.4140592055325968,-0.5003308707151141,32.8846,-2.598870581673677,2.306968183939626,-0.45559277223392836,-4.683062692009048,1.890787753401434,-2.108791769177774,-1.5846100946775845,-4.665482981375845,-0.22626830328465725,2.531678757452994,-0.03958622175927589,0.061104389392466825,-0.36623984910895746,4.632051334325498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.971157662054669,7.845902958913027,-0.9679685961942257,-0.7601262682677192,-4.41511033390735,0.21595067931315334,-1.025878752977587,-0.18631007219598872,-0.1234171286755909,-0.26717255067371576,47.130922058074376,-1.271423949657128,40.69639769452449,-0.27541389838865676,-1.9125315603433766,117.39068322981366,-1.7735240093022488,-1.2363775640480041,-2.6768226483702002,-0.11830164277262596,3.655291364246588,0.045500676589986466,0.19533623075386825,-0.18964393221241,6.502514565241288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.951011212144026,-13.223084763439841,-0.8063379010688465,-0.7028672102269208,-3.457959190315353,0.2848139066521707,-0.9492779250100318,-0.10058422675783982,-0.050675813809498774,-0.1551949321857504,-8.855124577118662,-0.5756574242357783,-1.2043430453677832,-0.10262984010747478,-0.6153904344997491,-1.2529839560317548,-1.479512740762648,-1.1432477038706899,-2.5850907395452265,-0.018547040525601393,5.960615629285607,0.06306300199952554,0.17587839249856896,-0.10873283554787257,39.43284867625044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.9083536691850953,8.466784323638615,-0.8901635080965222,-0.7068944697811123,-4.08251607239604,0.1254021084087489,-1.0335437922932416,-0.20525225989229565,-0.093331656736052,-0.2685644276704737,270.44899904671115,-1.1316339129369783,-2.114380168715153,-0.19923680608931071,-1.4275633486581845,-3.0240410261384025,-1.8755008851164268,-1.2799990795181277,-1.457707468009693,-0.16640585863886834,3.391316435753672,-0.01937746341905758,0.1320374567850356,-0.20674116963798594,5.778851494410317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.8448323044356623,23.212434468486176,-0.725391582612227,-0.6107949628016953,-3.627562884031368,0.37100834747089434,-0.867918863219939,-0.06474067599365828,-0.01587178428774049,-0.09494669854567027,-13.295525313354513,-1.0714522528398283,-9.056661045531197,-0.09190047859709874,-1.47072034982113,-15.211145084191035,-1.3634855169144209,-0.9843128420619491,-2.228254968773658,0.061390938809846404,5.917971310495385,0.15876521380573153,0.2732094102873886,-0.05243276056059517,18.287658172191314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.899428966328345,9.436631068330692,-0.667557787221535,-0.5480127407022662,-3.070754129776262,0.41600439063022054,-0.798215950380858,-0.04356923038430745,-0.006482422008106678,0.0011874832501690936,-7.298782614686998,-1.024700723066353,-7.900962215442385,0.012115759705328206,-1.2715678612396162,-10.280180296200902,-1.2054081511558394,-0.9011084318917982,-1.8761856634340595,0.09908583102784603,7.2561631699891045,0.1897356599922685,0.304113375158576,0.012990410383590117,87.96169088507266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.834386637385742,10.57978431942354,-0.609482378896809,-0.49138117495133377,-2.7691427099833135,0.4924424197525404,-0.7110837116283583,0.04461917880682386,0.10240841618930183,0.05361679119608839,-5.411904427445823,-0.911012119115537,-13.864661654135338,0.07855067134579753,-1.2467624176653693,-30.02626989317637,-1.1109402002687787,-0.8563722145057958,-1.6695026852220962,0.14022443098996712,6.568783012470617,0.23303132459084988,0.3606041786101026,0.06285718109293999,-114.62324422292706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
3.043331360901364,7.563366752964068,-0.6001756778640372,-0.501040033880571,-2.6171099219977103,0.5147635759123914,-0.6942461176736245,0.04621983577663922,0.1332486084491706,0.03721736595464421,-5.352814085272248,-0.8905884965578503,-27.36670609742983,0.08824197232083103,-1.230982410732491,-35.68122676579926,-1.1564982151718397,-0.8583593618163221,-1.7345759727567605,0.14985079796273632,6.706158156911582,0.23839339411358848,0.3808455379508537,0.05411539179996993,-203.89889798806996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.828861612348523,11.371337081343889,-0.5629354568917865,-0.41567375947274454,-2.5937670778832316,0.5747504270612869,-0.624617277275503,0.11686613987256306,0.2689223894114532,0.013468929345022133,-5.926557535866421,-1.4846808476247435,4.684552501015237,0.006627679084306111,-1.7992004621606008,13.18684571820834,-1.1221201935955913,-0.8298495563480471,-1.2942323285185178,0.1631164768941829,7.5636855909975464,0.3239529640958281,0.5307871535986481,0.06547306568372765,709.807220469681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.8298259495599973,10.908890690610743,-0.5090868989463707,-0.4161642328929106,-2.0814856027865827,0.5727391857906579,-0.6045616542140214,0.0975474724531269,0.15836014263765502,0.0982948278919324,-4.297867872676065,-0.9457898976018568,76.5489404641776,0.20851865987808155,-1.0405743357758641,-8.306149471445007,-0.9994492692226223,-0.8372439173993048,-1.4395171644415865,0.18146092800066407,10.696564941477867,0.3205057691158008,0.46621977967814277,0.10980037383535449,-21.478909503173377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.7155031029562413,11.959169280391322,-0.5275649491961241,-0.45201394086826346,-2.223556784925094,0.49961749287032814,-0.689666939097894,0.12153412910588934,0.21679887584425003,0.121203770263222,-6.985227003257465,-1.1518351873061887,4.363983899722473,0.1949933382867119,-1.5556718215776217,5.88896117096971,-1.055999944045519,-0.8696392954856565,-1.8086588129790713,0.1359092787065186,12.460782987632394,0.2891478666621225,0.47039608740922245,0.1176264625399808,-101.49539427067516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.6258058942514215,35.524507857926814,-0.5640539847581433,-0.5030615700443039,-2.264697146051426,0.5046075903357841,-0.7285359624096521,0.09637096542984765,0.1528902615611943,0.10856675424970481,-10.32277114437042,-1.2929780472096994,5.2518478231795935,0.14195055834913567,-1.9862883673502596,5.089842192217854,-1.1324570508858072,-0.8886581932216547,-1.6254770769302698,0.15842229786454598,14.280262677352002,0.2534673230250577,0.40774959205780065,0.11023880394379293,69.62397245837138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.606629490000779,13.654683162674413,-0.5128762650669654,-0.49377812400760535,-2.3627006090568035,0.45490083234967804,-0.7601307834541791,0.09118407927078534,0.14768073127361286,0.005608433118411626,-26.926253783317602,-2.597707105842266,1.7729546621043628,0.027763717568817334,-3.847351814406088,3.2826791501620454,-1.1569733783617286,-0.8754007093955458,-1.9996792815907634,0.17357154823058812,8.654959970740034,0.2777174888478686,0.40807405139317426,0.07565959457264768,15.240858769632498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.5400205768718838,17.260946116158774,-0.5662393735849786,-0.5849723175194401,-2.48809334812028,0.5048699234402213,-0.8019358994367436,0.09847312471800668,0.2193068612319349,0.08956861706945807,-11.50147132308034,-1.6774249380354636,2.329835045232203,0.13330606183525723,-2.0676244059649314,7.055798640611725,-1.1230904827276758,-0.940114462998402,-2.2493464734299518,0.1624979098679429,12.53492538021686,0.2724820373360941,0.43192920002371105,0.08013625647273588,60.7681592039801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.8064781112897585,6.726853945445095,-0.9282714100421068,-0.7163371006819407,-4.695921949626485,0.13157287690165273,-1.0948168766117834,-0.24506988647549052,-0.11694249181447171,-0.24938410869675134,35.27351238783573,-1.491133139148889,-7.61817419895558,-0.2044340248370446,-1.703241496751512,-8.413494022869022,-1.899786876236838,-1.255488204915413,-1.3628288848196588,-0.13811319430474348,3.2177795871141917,-0.03804309115459865,0.11696168178872327,-0.2215490218119779,5.17657292396152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.41961905900412,10.940539192910485,-0.5488669466352921,-0.5438945117070774,-2.6527581031485337,0.463037280318253,-0.791418820937521,0.027486816116639338,0.1381267002262731,-0.08224602517510617,317.7587434554974,-2.0972769056288425,2.8189392845225587,-0.10542533172922258,-2.9634596044250756,4.353353076305665,-1.2092214701242594,-0.9177831983201629,-2.0247980889546127,0.11873023961457839,6.484197518031518,0.2696853657778284,0.3838011911523885,0.03123521540182125,11.92780761778628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.272655340474273,18.291777842021204,-0.5270526526487989,-0.6028462229135156,-2.800416427174109,0.421443830484528,-0.8742749892667512,0.00624974920182598,0.09811722600381242,-0.02679367210194604,-23.702742042196576,-2.2089729038654715,2.674828208682817,-0.0624544789362579,-3.210418679911005,3.749249287138207,-1.240310310490273,-0.9499446399163105,-1.8252523392893107,0.10062420227972095,7.395383660835295,0.24395853656602187,0.3851738730261568,0.043727122450546774,14.992950025885435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.2423503973879884,133.09061264266572,-0.5671535184828348,-0.6292093606080025,-3.2283993757958123,0.4198627556640709,-0.9273533831669292,-0.007680947127933402,-0.033330890058579164,-0.11437770005463833,19.129273982609515,-1.6140463336705362,4.579906334393054,-0.12831819226741364,-3.6753509158172397,3.520975726563354,-1.289775138824417,-0.893840482434041,-2.405827937240006,0.10076044363591011,7.308786834799478,0.3213560083359884,0.4052749208379533,0.022284080847184445,8.349122643665513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.541806614468096,9.198679917116658,-0.8787419489210748,-1.4577738882738698,-3.4879162140107236,0.3548090267132839,-1.0944481752485944,0.06728207591592426,0.1286459460611995,-0.0653496745081501,17.078523579712083,-1.3970366810475008,4.532195048460805,-0.07398177010997603,-2.8878198793609133,4.265939311285373,-1.373677270962186,-0.9267728792253308,-1.7587261266916887,0.12878075252132956,8.083681914271578,0.2844807839391857,0.37893272363649383,0.019480611964461204,8.886325018842513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.5391341007104553,9.631524974487789,-0.5711839312091039,-0.8027925217727497,-3.64668985329006,0.4205686262011622,-1.1343558177543784,0.046533255816007535,0.11135219135219135,-0.025613893031406466,16.69229174686843,-1.2036665064596614,3.4680057470044092,-0.0303699225401345,-2.972094329278892,2.456190508509086,-1.4975920956126487,-0.955249293403243,-1.5758718849594453,0.13459139490339103,8.583759482132649,0.30166911985457323,0.44468913309963654,0.03397001780827133,9.21045815782658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.4486990758081233,146.37442455242967,-0.9751382096091592,-1.8198953001233813,-3.705381307762865,0.3858455328166701,-1.1889610834732238,0.07586617614074347,0.16883115851105,-0.009085437233704745,85.34205330700888,-1.1204503392967304,1.7884876022328964,0.006801807030627611,-1.229555938998012,6.797087426406678,-1.424911186446591,-0.9569657398039922,-2.2156754679947563,0.10913821682053602,11.61757661664793,0.29659360701372667,0.434540404251847,0.03805062966671552,14.861576978764479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.4734150327864213,50.55654678616039,-0.6757503192422,-1.0708190749752275,-5.147936668664539,0.2826655941508076,-1.3726304089300296,0.0019744302768670385,0.038535037963662436,-0.18584773829809292,7.339589667269055,-2.208508865330309,1.2000360698311932,-0.18938405234174047,-4.801528113919064,2.30908860576227,-1.4793553979665024,-1.0349942349527976,-3.570041534175065,0.04525734697796512,4.882256071566911,0.25052022450485406,0.3462704649088859,-0.05599888942507916,5.197780680500357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.6451814499570587,13.173295072875149,-0.8055024368171564,-1.4038053814224545,-5.859956174123002,0.25210633343912625,-1.5133893250985424,-0.06977101277440725,-0.04679261296898326,-0.20565213238567281,4.833536377998855,-1.9324819533020332,2.9405983168499295,-0.2436868835454657,-4.154601350164379,3.9110467138054945,-1.6271701908956626,-1.1899469743759699,-3.3763423502681675,-0.051789221227042534,4.865439404827324,0.15557362875690567,0.2899899250188906,-0.13741705212051264,4.283516996395883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.6174157412683634,10.70835431959718,-0.7766014281209727,-1.2283544825884187,-6.281031886911273,0.2908305087931946,-1.5749584385798752,-0.0724905887733957,-0.017102879526349243,-0.2831708907238936,5.189033258993503,-1.2007280966586278,6.5637645773217,-0.3239016733939898,-1.9048935506298277,-74.57797940166748,-1.7044164622708353,-1.146361350797594,-4.071651441762561,-0.06533066144626734,5.7530104891748755,0.1702766169844364,0.2813022936582498,-0.16406271874385142,5.033312888093038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
2.6031670293282616,-5.067958928201151,-0.8104059061004294,-1.3809018704773721,-8.394997350127465,0.2948065636240865,-1.616425424328042,-0.12791906532607783,-0.05293721377870162,-0.5448098343824855,2.145963159277034,8.820717038693076,0.4571409846093349,-0.7712322691947794,3.7655371304974765,0.9518713024245891,-1.8846644042013254,-1.315748373451668,-4.33401056194289,-0.12490780662037015,3.410470114963792,0.0859442776678451,0.21294786116867068,-0.24477521642966352,2.5508004521437395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
